CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
19,LC,140898,C,"1,0",0,,"1,69478","2,32558","0,16355",AMARELA,PROVA AMARELA,,"0,0",2022,"735,5849742889404","772,7353572845459","885,7815265655518","58,18",Cluster 0
12,LC,54528,E,"13,0",0,,"2,90825","2,05309","0,10359",AMARELA,PROVA AMARELA,,"0,0",2022,"709,6760272979736","730,5448055267334","796,0169315338135","55,18",Cluster 0
11,LC,120368,B,"12,0",0,,"3,46434","2,20555","0,0675",AMARELA,PROVA AMARELA,,"0,0",2022,"725,4140377044678","742,5968647003174","797,3806858062744","53,37",Cluster 0
2,LC,76318,C,"8,0",0,,"0,56882","1,97791","0,12768",AMARELA,PROVA AMARELA,"1,0","0,0",2022,"714,9784564971924","823,1704235076904","1158,7088108062744","56,38",Cluster 0
43,LC,140928,E,"2,0",0,,"1,58387","1,60565","0,22876",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"657,7937602996826","699,5432376861572","821,4657306671143","61,44",Cluster 0
42,LC,82254,C,"23,0",0,,"1,7817","2,05191","0,123",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"711,0040187835693","745,4483509063721","852,5197505950928","56,15",Cluster 0
37,LC,15110,C,"13,0",0,,"2,27301","1,94727","0,20869",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"694,159746170044","722,7795124053955","807,5182437896729","60,43",Cluster 0
36,LC,29491,A,"14,0",0,,"1,7113","2,25131","0,23917",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"721,5874195098877","760,5736255645752","873,5768795013428","61,96",Cluster 0
30,LC,141773,C,"16,0",0,,"2,40119","2,2165","0,19393",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"722,0189571380615","748,8100528717041","828,8781642913818","59,7",Cluster 0
29,LC,140865,D,"16,0",0,,"1,77675","2,19281","0,27828",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"712,0697498321533","751,0249614715576","860,487699508667","63,91",Cluster 0
27,LC,8731,C,"10,0",0,,"0,69899","2,567","0,224",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"751,4922618865967","845,7176685333252","1121,8159198760986","61,2",Cluster 0
21,LC,32503,B,"11,0",0,,"1,31365","1,72186","0,30482",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"658,5781574249268","712,782621383667","861,4699840545654","65,24",Cluster 0
15,LC,140910,E,"30,0",0,,"2,29443","1,77465","0,11517",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"682,3961734771729","709,0203762054443","792,1020984649658","55,76",Cluster 0
