CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
46,CH,141030,E,"16,0",0,,"3,15825","0,30776","0,14196",AMARELA,PROVA AMARELA,,"0,0",2022,"533,2987308502197","552,9587268829346","613,4788990020752","57,1",Cluster 0
87,CH,97262,A,"15,0",0,,"1,46058","-0,44013","0,20483",AMARELA,PROVA AMARELA,,"0,0",2022,"455,49798011779785","499,9082088470459","631,7155361175537","60,24",Cluster 0
86,CH,140550,A,"27,0",0,,"3,5293","0,41127","0,19018",AMARELA,PROVA AMARELA,,"0,0",2022,"541,5313243865967","559,7083568572998","614,1583919525146","59,51",Cluster 0
82,CH,140639,B,"30,0",0,,"2,71371","0,59055","0,19782",AMARELA,PROVA AMARELA,,"0,0",2022,"559,1719150543213","582,9470157623291","653,8288593292236","59,89",Cluster 0
81,CH,141322,A,"24,0",0,,"2,8995","-0,42411","0,19356",AMARELA,PROVA AMARELA,,"0,0",2022,"457,9131603240967","480,09324073791504","546,3998317718506","59,68",Cluster 0
78,CH,125944,D,"4,0",0,,"1,69059","0,29126","0,1166",AMARELA,PROVA AMARELA,,"0,0",2022,"535,7162952423096","571,8796253204346","684,6516132354736","55,83",Cluster 0
76,CH,141072,B,"8,0",0,,"2,78275","0,64418","0,18557",AMARELA,PROVA AMARELA,,"0,0",2022,"565,1681423187256","588,1445407867432","657,1643352508545","59,28",Cluster 0
73,CH,88045,D,"18,0",0,,"3,62371","0,51644","0,275",AMARELA,PROVA AMARELA,,"0,0",2022,"548,2738018035889","567,3091411590576","620,9533214569092","63,75",Cluster 0
68,CH,140378,A,"5,0",0,,"2,1636","0,57483","0,15916",AMARELA,PROVA AMARELA,,"0,0",2022,"560,1255893707275","589,1411304473877","677,6492595672607","57,96",Cluster 0
66,CH,141364,A,"20,0",0,,"1,83281","-0,1754","0,04287",AMARELA,PROVA AMARELA,,"0,0",2022,"493,0942058563232","525,1853466033936","628,5183429718018","52,14",Cluster 0
62,CH,140190,C,"5,0",0,,"1,94428","0,27387","0,14788",AMARELA,PROVA AMARELA,,"0,0",2022,"531,0933589935303","563,1463527679443","661,515474319458","57,39",Cluster 0
56,CH,125654,E,"14,0",0,,"1,49576","0,47561","0,01589",AMARELA,PROVA AMARELA,,"0,0",2022,"562,4501705169678","601,2909412384033","727,6360988616943","50,79",Cluster 0
53,CH,111964,D,"7,0",0,,"2,81132","0,5445","0,20515",AMARELA,PROVA AMARELA,,"0,0",2022,"554,1794300079346","577,2559642791748","645,7393169403076","60,26",Cluster 0
50,CH,141048,B,"22,0",0,,"1,63923","-0,72645","0,00905",AMARELA,PROVA AMARELA,,"0,0",2022,"441,3597583770752","476,6933917999268","591,9210910797119","50,45",Cluster 0
46,CH,141373,A,"20,0",0,,"1,7185","0,37675","0,19647",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"537,9765033721924","575,4797458648682","687,3910427093506","59,82",Cluster 0
90,CH,141124,C,"28,0",0,,"1,88304","0,18672","0,20043",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"518,6383724212646","552,9682636260986","655,1496982574463","60,02",Cluster 0
89,CH,118107,D,"21,0",0,,"1,64494","-0,6571","0,20244",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"434,0713024139404","473,4318256378174","590,4309749603271","60,12",Cluster 0
88,CH,141304,B,"29,0",0,,"1,67473","0,01612","0,19993",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"501,6176700592041","540,203332901001","655,0877094268799","60,0",Cluster 0
86,CH,97182,A,"1,0",0,,"1,23597","0,07834","0,19596",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"508,312463760376","560,4403018951416","716,0322666168213","59,8",Cluster 0
83,CH,140198,B,"27,0",0,,"1,17746","-0,4538","0,19805",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"454,8637866973877","509,6666812896729","673,0310916900635","59,9",Cluster 0
82,CH,141141,C,"11,0",0,,"1,21209","0,55311","0,20862",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"554,253339767456","607,9261302947998","766,8297290802002","60,43",Cluster 0
80,CH,89148,C,"4,0",0,,"1,47439","0,375","0,174",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"540,0125980377197","583,0233097076416","713,1187915802002","58,7",Cluster 0
78,CH,140222,C,"5,0",0,,"2,20684","0,49143","0,16913",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"551,1252880096436","579,7641277313232","666,6319370269775","58,46",Cluster 0
77,CH,85036,A,"8,0",0,,"2,13934","0,64135","0,21384",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"563,1678104400635","593,7020778656006","683,790922164917","60,69",Cluster 0
75,CH,49174,D,"20,0",0,,"1,51268","0,35348","0,15001",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"539,9267673492432","581,1827182769775","707,6494693756104","57,5",Cluster 0
73,CH,118141,B,"25,0",0,,"2,31834","0,68056","0,18756",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"568,8326358795166","596,4510440826416","679,3181896209717","59,38",Cluster 0
70,CH,97405,A,"8,0",0,,"2,26097","0,38595","0,21827",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"537,3780727386475","566,3721561431885","651,6664028167725","60,91",Cluster 0
69,CH,141356,E,"10,0",0,,"2,87862","0,56552","0,16946",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"558,056116104126","580,0168514251709","646,6143131256104","58,47",Cluster 0
67,CH,141133,D,"13,0",0,,"3,00939","-0,93143","0,1978",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"406,9631099700928","428,4017086029053","492,3193454742432","59,89",Cluster 0
64,CH,141062,A,"6,0",0,,"2,7926","0,38416","0,19484",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"538,686990737915","561,7372989654541","630,5925846099854","59,74",Cluster 0
61,CH,140589,C,"18,0",0,,"1,90997","0,43177","0,17218",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"545,24827003479","578,4075260162354","678,8127422332764","58,61",Cluster 0
60,CH,141330,E,"17,0",0,,"2,5062","0,59575","0,20026",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"559,5605373382568","585,3502750396729","662,123441696167","60,01",Cluster 0
57,CH,140448,A,"17,0",0,,"3,25322","0,38837","0,2039",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"538,6607646942139","558,5830211639404","617,7537441253662","60,2",Cluster 0
55,CH,141120,E,"12,0",0,,"3,22378","0,16145","0,19911",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"516,1850452423096","536,2169742584229","595,893144607544","59,96",Cluster 0
54,CH,140524,B,"2,0",0,,"3,14882","0,15644","0,1973",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"515,7701969146729","536,2503528594971","597,3331928253174","59,86",Cluster 0
53,CH,111947,B,"25,0",0,,"1,85179","0,16222","0,24226",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"512,6755237579346","548,8007068634033","653,273344039917","62,11",Cluster 0
52,CH,111797,A,"7,0",0,,"0,85804","0,04376","0,19339",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"505,4991245269776","580,4436206817627","804,497480392456","59,67",Cluster 0
50,CH,87862,C,"2,0",0,,"1,95212","0,2234","0,17538",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"524,1386890411377","556,6565990447998","654,9303531646729","58,77",Cluster 0
