CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099
58,CH,98137,B,"20,0",0,,"1,94243","0,80914","0,27909",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"582,6704502105713","609,9026203155518","710,040807723999"
59,CH,78903,C,"11,0",0,,"1,5682","-0,25115","0,00814",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"497,633695602417","526,5014171600342","646,9385623931885"
59,CH,87053,D,"21,0",0,,"3,2102","1,04328","0,12362",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"611,8052005767822","626,6539096832275","686,084508895874"
60,CH,26453,B,"22,0",0,,"1,75076","0,81562","0,19165",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"590,6240940093994","618,938684463501","728,7232875823975"
60,CH,84888,B,"15,0",0,,"2,3107","1,45829","0,17477",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"653,6142826080322","674,8454570770264","757,8628063201904"
61,CH,40836,D,"16,0",0,,"2,7524","0,48486","0,18766",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"554,4345378875732","572,399377822876","642,1988010406494"
61,CH,88233,A,"15,0",0,,"1,39689","1,31818","0,11442",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"649,7328281402588","683,6955547332764","820,1472759246826"
62,CH,83812,E,"23,0",0,,"2,08302","0,77228","0,17151",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"586,0583782196045","609,5616817474365","701,6198635101318"
62,CH,86934,D,"17,0",0,,"0,61655","1,00168","0,04145",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"652,9419422149658","727,3547649383545","1034,4974994659424"
63,CH,84206,E,"17,0",0,,"1,94379","0,76871","0,16813",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"586,5471363067627","611,6836071014404","710,2982997894287"
63,CH,118158,C,"6,0",0,,"2,22546","0,46653","0,15939",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"555,5789470672607","577,4228572845459","663,4705066680908"
64,CH,83842,C,"17,0",0,,"2,34377","1,12196","0,19779",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"618,6263561248779","639,8599147796631","721,930742263794"
64,CH,88306,B,"23,0",0,,"1,78628","1,34891","0,18079",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"644,5424556732178","672,1060276031494","779,5708179473877"
65,CH,78592,A,"14,0",0,,"4,06132","1,09892","0,2396",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"612,1985912322998","624,8157024383545","672,4326610565186"
65,CH,88194,E,"19,0",0,,"1,35668","1,69195","0,10234",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"688,6069774627686","723,3684062957764","863,701581954956"
66,CH,86991,C,"15,0",0,,"2,59981","1,53287","0,15792",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"660,9957218170166","679,678201675415","753,3257007598877"
66,CH,118125,E,"21,0",0,,"1,14176","0,61713","0,00161",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"593,4779644012451","633,0316066741943","798,3701229095459"
67,CH,87057,D,"20,0",0,,"1,22262","0,2453","0,17471",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"539,2520427703857","579,3731212615967","736,2716197967529"
67,CH,88489,E,"15,0",0,,"2,48463","1,16697","0,16369",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"624,4843006134033","644,0966129302979","721,2083339691162"
68,CH,16894,B,"15,0",0,,"2,08568","0,34336","0,18516",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"542,339563369751","566,0097599029541","658,0941677093506"
68,CH,85139,B,"24,0",0,,"2,89534","0,60872","0,22906",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"564,622163772583","582,1840763092041","648,8840579986572"
69,CH,87749,A,"11,0",0,,"2,67268","-0,28183","0,19225",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"477,7233600616455","496,2794780731201","568,2008266448975"
69,CH,118029,B,"5,0",0,,"2,63717","1,07054","0,22582",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"611,3426685333252","630,5782794952393","703,77516746521"
70,CH,95413,C,"11,0",0,,"2,02759","0,56987","0,1785",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"565,6330585479736","589,8802280426025","684,5300197601318"
70,CH,118024,E,"4,0",0,,"2,44871","1,81367","0,12029",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"691,3225650787354","710,7536792755127","788,6402606964111"
71,CH,95246,B,"11,0",0,,"1,48405","1,55628","0,23112",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"662,7480983734131","697,063684463501","827,228307723999"
71,CH,97013,A,"24,0",0,,"0,73411","1,20733","0,01008",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"669,0828800201416","730,7999134063721","988,1155490875244"
72,CH,11601,D,"15,0",0,,"1,20499","0,975","0,146",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"615,3004169464111","655,3380489349365","814,0294551849365"
72,CH,87217,E,"13,0",0,,"3,91544","1,06044","0,15819",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"611,154317855835","623,5616207122803","672,4636554718018"
73,CH,43248,B,"7,0",0,,"2,00267","1,24543","0,22164",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"630,4781436920166","655,7338237762451","752,0692348480225"
73,CH,89147,B,"18,0",0,,"3,04427","1,36609","0,23176",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"640,0506496429443","656,785249710083","720,2451229095459"
74,CH,96418,D,"8,0",0,,"4,19512","1,21813","0,10989",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"627,8960704803467","639,1804218292236","684,5943927764893"
74,CH,96596,B,"7,0",0,,"1,69675","2,03032","0,19839",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"711,869478225708","741,2116527557373","854,5844554901123"
75,CH,78148,D,"9,0",0,,"2,15805","1,05791","0,14789",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"615,6270503997803","638,007402420044","726,6323566436768"
75,CH,84147,A,"25,0",0,,"2,067","0,32546","0,20034",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"539,6764278411865","563,7948513031006","656,8806171417236"
76,CH,95648,C,"8,0",0,,"2,21046","1,12907","0,18621",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"620,3978061676025","642,747163772583","729,6459674835205"
76,CH,97221,C,"8,0",0,,"2,19056","0,99919","0,15098",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"609,4448566436768","631,5295696258545","718,8694477081299"
77,CH,76428,E,"6,0",0,,"2,85953","1,79172","0,27325",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"680,6867122650146","699,0926265716553","767,0538425445557"
77,CH,118038,D,"26,0",0,,"3,49023","1,02573","0,18725",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"607,2800159454346","621,4420795440674","676,4833927154541"
78,CH,76955,B,"27,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"10499,998807907104","10499,998807907104","10499,998807907104"
78,CH,85847,A,"8,0",0,,"1,69597","1,0354","0,23669",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"609,3065738677979","639,4569873809814","753,4425258636475"
79,CH,86941,E,"5,0",0,,"1,31921","1,5957","0,13405",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"676,8743991851807","713,2070064544678","857,9795360565186"
79,CH,111894,B,"27,0",0,,"2,21881","1,10809","0,13721",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"620,934247970581","642,5731182098389","728,6756038665771"
80,CH,47296,B,"5,0",0,,"2,1292","0,65458","0,17403",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"573,9514827728271","596,9803333282471","687,0667934417725"
80,CH,118054,A,"28,0",0,,"2,07127","1,3472","0,07736",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"648,70285987854","671,2024211883545","762,9101276397705"
81,CH,89651,A,"1,0",0,,"2,13648","1,04296","0,21255",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"610,4366779327393","633,9614391326904","724,1575717926025"
81,CH,118067,C,"29,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"10499,998807907104","10499,998807907104","10499,998807907104"
82,CH,66498,C,"30,0",0,,"1,31749","0,44063","0,18259",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"556,9784641265869","594,3911075592041","740,1244640350342"
82,CH,78941,A,"7,0",0,,"1,612","0,52631","0,20801",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"561,1460208892822","592,231035232544","711,7049694061279"
83,CH,88308,C,"3,0",0,,"1,40104","1,15692","0,09673",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"634,9174976348877","668,4868335723877","804,3043613433838"
83,CH,97136,E,"3,0",0,,"3,81404","0,33724","0,18193",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"538,2077693939209","551,1252880096436","601,4626026153564"
84,CH,87041,D,"4,0",0,,"1,3784","1,28906","0,18498",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"641,0329341888428","676,8457889556885","816,1776065826416"
84,CH,87709,C,"3,0",0,,"2,06585","1,48052","0,17341",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"656,8424701690674","680,5698871612549","773,4124660491943"
85,CH,41002,E,"12,0",0,,"1,98944","1,72511","0,24433",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"676,8743991851807","702,7261257171631","799,9985218048096"
85,CH,112135,A,"27,0",0,,"2,05925","0,34452","0,21848",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"540,4322147369385","564,9416446685791","658,5924625396729"
86,CH,81689,D,"23,0",0,,"2,34674","1,87883","0,11625",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"698,4608173370361","718,6954021453857","799,9341487884521"
86,CH,87503,E,"4,0",0,,"2,16789","0,98395","0,181",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"606,3358783721924","629,0500164031982","717,6010608673096"
87,CH,96407,A,"1,0",0,,"1,78715","1,35975","0,17387",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"646,104097366333","673,5389232635498","780,8654308319092"
87,CH,97975,A,"1,0",0,,"1,45676","1,3618","0,21595",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"644,8714733123779","679,4540882110596","811,7930889129639"
88,CH,88345,B,"2,0",0,,"2,01725","2,01517","0,29906",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"701,5960216522217","728,2917499542236","825,0253200531006"
88,CH,118108,C,"22,0",0,,"2,80224","0,44492","0,21353",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"549,1273403167725","567,0754909515381","635,8520984649658"
89,CH,66219,A,"1,0",0,,"1,471","1,73902","0,23765",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"680,4578304290771","715,2431011199951","846,6784954071045"
89,CH,84148,A,"2,0",0,,"2,31176","0,99502","0,16842",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"607,6233386993408","628,7615299224854","711,6811275482178"
90,CH,52963,E,"2,0",0,,"3,32852","1,08766","0,16493",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2019,"614,5327091217041","629,1859149932861","686,7520809173584"
90,CH,111877,C,"10,0",0,,"2,54319","0,68737","0,16087",Amarela,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2019,"576,4787197113037","595,6094264984131","670,9187030792236"
91,CN,27903,D,"27,0",0,,"2,13248","1,45511","0,18122",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"653,571367263794","676,6669750213623","766,6890621185303"
91,CN,117875,D,"1,0",0,,"1,78539","1,58564","0,13602",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"671,2238788604736","698,0984210968018","805,091142654419"
92,CN,85422,A,"1,0",0,,"2,1628","1,71197","0,24386",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"675,243616104126","699,0115642547607","788,4829044342041"
92,CN,117642,A,"2,0",0,,"1,92967","1,07472","0,22014",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"613,7363910675049","639,9219036102295","739,8812770843506"
93,CN,41401,E,"26,0",0,,"2,83703","-0,06181","0,12643",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"502,1684169769287","518,996000289917","586,2610340118408"
93,CN,85548,D,"24,0",0,,"2,96175","0,58267","0,11175",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"566,8156147003174","582,8111171722412","647,1531391143799"
94,CN,26172,D,"29,0",0,,"2,05099","1,55165","0,24664",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"659,233808517456","684,3535900115967","778,7387371063232"
94,CN,84568,C,"1,0",0,,"2,42831","1,66707","0,29842",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"666,8155193328857","688,978910446167","769,3307399749756"
95,CN,85112,E,"30,0",0,,"2,37172","0,19119","0,10626",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"530,0443172454834","549,96657371521","630,2707195281982"
95,CN,89772,C,"7,0",0,,"0,67587","1,59601","0,02169",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"710,5247974395752","777,8637409210205","1057,6026439666748"
96,CN,8639,E,"15,0",0,,"0,81979","0,87065","0,29757",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"587,5604152679443","653,1612873077393","891,1340236663818"
96,CN,24104,E,"3,0",0,,"3,41094","1,15715","0,16829",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"621,222734451294","635,5493068695068","691,7469501495361"
97,CN,32800,C,"27,0",0,,"1,84404","2,23128","0,14336",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"734,9269390106201","761,0504627227783","864,7196292877197"
97,CN,111705,B,"2,0",0,,"1,78669","1,78124","0,20473",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"686,0511302947998","714,0343189239502","821,7828273773193"
98,CN,10469,E,"28,0",0,,"2,91251","1,71604","0,12733",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"679,7044277191162","696,1004734039307","761,6298198699951"
98,CN,81478,B,"8,0",0,,"2,37739","1,59193","0,20921",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"664,8986339569092","685,9939098358154","767,0156955718994"
99,CN,43415,D,"17,0",0,,"2,52214","0,21891","0,13215",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"531,0266017913818","550,0118732452393","625,7216930389404"
99,CN,83526,C,"16,0",0,,"1,62997","1,70518","0,1628",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"682,4533939361572","712,3367786407471","829,8652172088623"
100,CN,32764,C,"23,0",0,,"1,81744","0,89315","0,18404",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"598,5777378082275","625,7216930389404","731,3840389251709"
100,CN,117999,C,"3,0",0,,"3,76618","0,41535","0,10709",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"548,3930110931396","560,9433650970459","611,5167140960693"
101,CN,84577,E,"19,0",0,,"1,97961","0,58964","0,11543",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"571,5482234954834","595,5259799957275","691,8232440948486"
101,CN,117746,A,"9,0",0,,"1,2139","2,21432","0,09924",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"743,4003353118896","782,1910381317139","938,9846324920654"
102,CN,85351,C,"26,0",0,,"2,46713","1,70111","0,26235",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"672,5471019744873","693,6900615692139","772,3300457000732"
102,CN,86521,C,"4,0",0,,"1,71979","0,25498","0,14498",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"538,0384922027588","566,0765171051025","677,2534847259521"
103,CN,41113,A,"28,0",0,,"1,01744","1,32948","0,27018",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"637,6760005950928","689,2721652984619","880,1906108856201"
103,CN,111601,B,"5,0",0,,"7,09582","2,42384","0,23686",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"743,757963180542","750,9653568267822","778,2094478607178"
104,CN,60066,C,"25,0",0,,"2,01487","1,47833","0,26084",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"650,9296894073486","676,7861843109131","773,057222366333"
104,CN,111545,E,"9,0",0,,"0,54124","3,79854","0,17374",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"913,3307933807373","1003,9107799530029","1358,2913875579834"
105,CN,19407,E,"17,0",0,,"2,32962","1,67314","0,14993",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"676,323652267456","697,0779895782471","779,1965007781982"
105,CN,42605,B,"6,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"10499,998807907104","10499,998807907104","10499,998807907104"
106,CN,85830,C,"16,0",0,,"2,86018","1,6087","0,13623",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"668,7633991241455","685,5409145355225","752,3291110992432"
106,CN,117979,B,"6,0",0,,"1,19339","2,04675","0,26041",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"709,9573612213135","753,5951137542725","916,1298274993896"
107,CN,83609,E,"18,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"10499,998807907104","10499,998807907104","10499,998807907104"
107,CN,97805,B,"25,0",0,,"2,71636","1,43258","0,18478",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"649,4204998016357","667,5903797149658","738,2934093475342"
108,CN,60311,E,"10,0",0,,"2,79351","0,15609","0,14102",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"523,4949588775635","540,7159328460693","609,1325283050537"
108,CN,97473,E,"24,0",0,,"2,29041","1,62817","0,10799",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"674,0491390228271","694,6961879730225","777,8661251068115"
109,CN,96239,B,"15,0",0,,"2,07124","1,58513","0,15155",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"668,5535907745361","691,9186115264893","784,2962741851807"
109,CN,117890,B,"6,0",0,,"1,85268","0,99689","0,12401",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"612,6229763031006","638,3578777313232","741,3380146026611"
110,CN,54381,A,"18,0",0,,"3,20714","2,14905","0,08067",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"723,8285541534424","738,3816242218018","797,626256942749"
110,CN,96686,E,"5,0",0,,"2,9918","1,26287","0,17239",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"632,3997974395752","648,7720012664795","712,8732204437256"
111,CN,10529,D,"14,0",0,,"1,89246","0,24549","0,20248",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"532,1877002716064","558,5687160491943","660,2661609649658"
111,CN,88853,C,"11,0",0,,"2,39212","0,70901","0,165",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"578,9225101470947","599,3096828460693","679,4135570526123"
112,CN,95644,D,"21,0",0,,"2,78247","1,57217","0,10677",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"666,5103435516357","683,495283126831","751,9476413726807"
112,CN,117883,B,"7,0",0,,"0,38139","3,36471","0,06869",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"914,7231578826904","1036,438226699829","1534,1060161590576"
113,CN,39840,C,"19,0",0,,"2,29813","1,69004","0,1152",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"679,8546314239502","700,5088329315186","783,4546566009521"
113,CN,82490,C,"19,0",0,,"1,75058","1,02204","0,23374",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"608,0310344696045","637,1753215789795","747,5607395172119"
114,CN,39654,A,"14,0",0,,"1,63307","2,67101","0,28197",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"768,9111232757568","801,3813495635986","920,5429553985596"
114,CN,111624,D,"12,0",0,,"1,03081","-0,00312","0,01163",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"533,9829921722412","577,9616832733154","761,2364292144775"
115,CN,82236,D,"22,0",0,,"2,77263","1,28601","0,13618",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"636,7461681365967","654,0529727935791","722,9511737823486"
115,CN,83288,A,"8,0",0,,"3,16855","0,6196","0,18796",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"567,1160221099854","582,7252864837646","643,359899520874"
116,CN,30492,D,"22,0",0,,"2,95405","1,84212","0,10951",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"692,8651332855225","708,8868618011475","773,3790874481201"
116,CN,83441,D,"17,0",0,,"4,60881","1,94111","0,12462",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"699,2952823638916","709,6426486968994","751,0416507720947"
117,CN,14273,D,"13,0",0,,"3,90297","2,19782","0,05798",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"727,7028560638428","739,5427227020264","788,1276607513428"
117,CN,35665,C,"20,0",0,,"1,71936","1,10411","0,21137",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"618,1328296661377","647,3414897918701","759,4053745269775"
118,CN,97169,A,"20,0",0,,"5,93339","1,98881","0,13188",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"702,7690410614014","710,8395099639893","743,0188655853271"
118,CN,97450,A,"13,0",0,,"2,92186","0,26197","0,19465",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"531,4939022064209","548,4931468963623","614,2990589141846"
119,CN,49600,D,"23,0",0,,"1,14904","2,36402","0,1148",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"758,1441402435303","799,4406223297119","965,3322696685791"
119,CN,97529,D,"12,0",0,,"3,38544","0,09025","0,0617",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"518,0470943450928","531,7180156707764","587,7487659454346"
120,CN,19223,B,"14,0",0,,"2,06769","-0,11974","0,19742",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"495,33772468566895","519,4013118743896","612,4250888824463"
120,CN,61016,C,"18,0",0,,"2,67126","1,51594","0,34541",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2019,"648,5335826873779","669,6741580963135","743,3335781097412"
121,CN,78504,C,"24,0",0,,"3,20779","1,67408","0,16383",Cinza,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2019,"673,4340190887451","688,6284351348877","748,3546733856201"
